mo_distname_parent,adjgnbid,name,MRBTS_Name,LNBTS_Name,mrbts_id,lnbts_id,nrdcdpr_id,carrierfreqnrcell,quantityconfigid,ssbduration,ssboffset,ssbperiodicity,ssbsubcarrierspacing
PLMN-PLMN/MRBTS-524551/LNBTS-524551,12102,MED.Glorieta San Diego,MED.San Antonio,MED.San Antonio,524551,524551,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-666/LNBTS-666,15774,BOG.Rb Carabineros,BOG.Rb Carabineros,BOG.Rb Carabineros,666,666,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-3156/LNBTS-3156,12002,BOG.Rosales-3,BOG.Retiro-3,BOG.Retiro-3,3156,3156,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-2500/LNBTS-2500,15406,BOG.Rb Roche,BOG.Rb Roche,BOG.Rb Roche,2500,2500,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-310/LNBTS-310,15730,BOG.Las Villas,BOG.Las Villas,BOG.Las Villas,310,310,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524546/LNBTS-524546,12112,MED.Alpujarra,MED.Salvador-2,MED.Salvador-2,524546,524546,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1154/LNBTS-1154,16442,BUC.San Pio-2,BUC.Mutis,BUC.Mutis,1154,1154,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-613639/LNBTS-613639,16072,CAL.Palmeto,CAL.Palmeto,CAL.Palmeto,613639,613639,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524675/LNBTS-524675,11646,MED.Loma de los Benedictinos,MED.San Lucas,MED.San Lucas,524675,524675,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524496/LNBTS-524496,12118,MED.Cristo Rey,MED.IBM,MED.IBM,524496,524496,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524506/LNBTS-524506,11608,MED.Balsos con 34-3,MED.La FLA,MED.La FLA,524506,524506,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524590/LNBTS-524590,11617,MED.Cl.Medellin,MED.Balsos con 34-3,MED.Balsos con 34-3,524590,524590,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524603/LNBTS-524603,11602,MED.Cl.Rosario Poblado,MED.Club Country,MED.Club Country,524603,524603,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-527544/LNBTS-527544,12090,MED.Piazzabella,MED.Tesoro,MED.Tesoro,527544,527544,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525515/LNBTS-525515,11622,MED.El Atravesado,MED.Esmeraldal Inter,MED.Esmeraldal Inter,525515,525515,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524608/LNBTS-524608,12087,MED.San Lucas,MED.Drive Inn,MED.Drive Inn,524608,524608,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524894/LNBTS-524894,12110,MED.San Julian,MED.Ciudad del Rio,MED.Ciudad del Rio,524894,524894,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-3138/LNBTS-3138,11775,BOG.Cabrera-3,BOG.Museo Chico-2,BOG.Museo Chico-2,3138,3138,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1050/LNBTS-1050,15846,BOG.Veracruz,BOG.Veracruz,BOG.Veracruz,1050,1050,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-613133/LNBTS-613133,16272,CAL.RB Colombina,CAL.RB Colombina,CAL.RB Colombina,613133,613133,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-479/LNBTS-479,11804,BOG.Palacio-2,BOG.Palacio-2,BOG.Palacio-2,479,479,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-275/LNBTS-275,15181,BOG.Acuaparque,BOG.Acuaparque,BOG.Acuaparque,275,275,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524642/LNBTS-524642,11661,MED.Vizcaya-2,MED.Las Palmas,MED.Las Palmas,524642,524642,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-8514/LNBTS-8514,16305,BUC.Alcaldia,BUC.Alcaldia,BUC.Alcaldia,8514,8514,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524617/LNBTS-524617,11632,MED.Esmeraldal Flores:H1,MED.Envigado Parque,MED.Envigado Parque,524617,524617,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-294/LNBTS-294,15279,BOG.Estadio Campin,BOG.Estadio Campin,BOG.Estadio Campin,294,294,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-526476/LNBTS-526476,11643,MED.Ciudad del Rio,MED.IND CC Premium:H2,MED.IND CC Premium:H2,526476,526476,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-723/LNBTS-723,11945,BOG.Chico Reservado,BOG.Dann 94,BOG.Dann 94,723,723,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-787753/LNBTS-787753,12581,BAR.Suri Salcedo,BAR.Elias Chewing (P1),BAR.Elias Chewing (P1),787753,787753,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-256/LNBTS-256,11572,BOG.Quinta Camacho-3,BOG.Andino-2,BOG.Andino-2,256,256,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-611970/LNBTS-611970,16279,CAL.Santo Domingo,CAL.Santo Domingo,CAL.Santo Domingo,611970,611970,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-613642/LNBTS-613642,16039,CAL.Alhambra,CAL.San Judas,CAL.San Judas,613642,613642,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525860/LNBTS-525860,12097,MED.Lleras,MED.Monterrey,MED.Monterrey,525860,525860,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-2908/LNBTS-2908,16392,BUC.Los Pinos,BUC.Los Pinos,BUC.Los Pinos,2908,2908,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-526699/LNBTS-526699,11665,MED.Transversal Superior,MED.La Paz,MED.La Paz,526699,526699,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524469/LNBTS-524469,12105,MED.La Paz,MED.Colresin,MED.Colresin,524469,524469,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525492/LNBTS-525492,12083,MED.ISA,MED.Cl.Rosario Poblado,MED.Cl.Rosario Poblado,525492,525492,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525662/LNBTS-525662,12101,MED.Patio Bonito,MED.Tabaco,MED.Tabaco,525662,525662,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-3068/LNBTS-3068,12045,BOG.Andino-4,BOG.Rb Comcel-2,BOG.Rb Comcel-2,3068,3068,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-2562/LNBTS-2562,15664,BOG.Aures-2,BOG.Unicentro Occ-2,BOG.Unicentro Occ-2,2562,2562,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-9711/LNBTS-9711,16261,BOG.San Andresito-2,BOG.San Andresito-2,BOG.San Andresito-2,9711,9711,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-786815/LNBTS-786815,12573,BAR.Riomar,BAR.Riomar,BAR.Riomar,786815,786815,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-2813/LNBTS-2813,11762,BOG.AeropuertoPA47,BOG.Los Laureles,BOG.Los Laureles,2813,2813,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-843/LNBTS-843,11762,BOG.AeropuertoPA47,BOG.Los Laureles,BOG.Los Laureles,843,843,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-397/LNBTS-397,15386,BOG.Polo,BOG.Polo,BOG.Polo,397,397,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-786690/LNBTS-786690,12590,BAR.Villa Santos,BAR.Buenavista-2 (P1),BAR.Buenavista-2 (P1),786690,786690,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-613270/LNBTS-613270,16052,CAL.Ciudad Jardin,CAL.Ciudad Jardin,CAL.Ciudad Jardin,613270,613270,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-2920/LNBTS-2920,12122,BOG.Plaza Claro-3 N2,BOG.Plaza Claro-1,BOG.Plaza Claro-1,2920,2920,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-453/LNBTS-453,11564,BOG.El Lago-1,BOG.El Lago-1,BOG.El Lago-1,453,453,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-3365/LNBTS-3365,15415,BOG.Royal-3,BOG.Calle 90-2:H2,BOG.Calle 90-2:H2,3365,3365,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-787482/LNBTS-787482,12557,BAR.Parque Padilla (P2),BAR.Parque Padilla (P1),BAR.Parque Padilla (P1),787482,787482,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524597/LNBTS-524597,11620,MED.Cola del Zorro,MED.CC Tesoro,MED.CC Tesoro,524597,524597,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-414/LNBTS-414,11564,BOG.El Lago-1,BOG.Atlantis,BOG.Atlantis,414,414,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1137/LNBTS-1137,16375,BUC.Centro,BUC.Gaitan-2,BUC.Gaitan-2,1137,1137,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524577/LNBTS-524577,12165,MED.Tenche-3,MED.Zoologico,MED.Zoologico,524577,524577,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524577/LNBTS-524577,11613,MED.CC Tesoro,MED.Zoologico,MED.Zoologico,524577,524577,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525652/LNBTS-525652,11613,MED.CC Tesoro,MED.IND Parque Tesoro:H1,MED.IND Parque Tesoro:H1,525652,525652,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524663/LNBTS-524663,12152,MED.Monterrey,MED.Patio Bonito,MED.Patio Bonito,524663,524663,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524617/LNBTS-524617,12374,MED.Envigado Parque,MED.Envigado Parque,MED.Envigado Parque,524617,524617,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-449/LNBTS-449,15251,BOG.Ciudad Salitre,BOG.Ciudad Salitre,BOG.Ciudad Salitre,449,449,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-613439/LNBTS-613439,16151,CAL.CC Tesoro,CAL.CC Tesoro,CAL.CC Tesoro,613439,613439,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-991/LNBTS-991,15638,BOG.Santa Helenita,BOG.Santa Helenita,BOG.Santa Helenita,991,991,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-3385/LNBTS-3385,11768,BOG.Av Chile,BOG.Pedagogica,BOG.Pedagogica,3385,3385,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1124/LNBTS-1124,16386,BUC.Granada,BUC.Centro-3,BUC.Centro-3,1124,1124,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524669/LNBTS-524669,12152,MED.Monterrey,MED.Punto Clave,MED.Punto Clave,524669,524669,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524496/LNBTS-524496,12152,MED.Monterrey,MED.IBM,MED.IBM,524496,524496,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-281/LNBTS-281,15677,BOG.Calle 122,BOG.Calle 122,BOG.Calle 122,281,281,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524604/LNBTS-524604,11613,MED.CC Tesoro,MED.Cola del Zorro,MED.Cola del Zorro,524604,524604,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524591/LNBTS-524591,11620,MED.Cola del Zorro,MED.Balsos con 34,MED.Balsos con 34,524591,524591,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524591/LNBTS-524591,11624,MED.Ensenanza,MED.Balsos con 34,MED.Balsos con 34,524591,524591,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-9667/LNBTS-9667,16375,BUC.Centro,BUC.Centro,BUC.Centro,9667,9667,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-789607/LNBTS-789607,16337,CAR.CAC Bocagrande,CAR.CAC Bocagrande,CAR.CAC Bocagrande,789607,789607,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-612519/LNBTS-612519,16056,CAL.Gran Limonar,CAL.Cascadas-2,CAL.Cascadas-2,612519,612519,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1150/LNBTS-1150,16392,BUC.Los Pinos,BUC.Los Pinos,BUC.Los Pinos,1150,1150,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524602/LNBTS-524602,11668,MED.Zuniga,MED.Club Campestre,MED.Club Campestre,524602,524602,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-611882/LNBTS-611882,16073,CAL.Piloto,CAL.Jorge Isaac,CAL.Jorge Isaac,611882,611882,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524639/LNBTS-524639,12086,MED.RB Trianon,MED.La Paz,MED.La Paz,524639,524639,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-789715/LNBTS-789715,12570,BAR.RB Club Italiano H2,BAR.RB Club Italiano H2,BAR.RB Club Italiano H2,789715,789715,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525216/LNBTS-525216,11665,MED.Transversal Superior,MED.RB Trianon,MED.RB Trianon,525216,525216,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-371/LNBTS-371,15271,BOG.El Castillo,BOG.El Castillo,BOG.El Castillo,371,371,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524472/LNBTS-524472,11662,MED.Santillana,MED.Cristo Rey,MED.Cristo Rey,524472,524472,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-4847/LNBTS-4847,15371,BOG.Normandia-2,BOG.La Esperanza Norte P2,BOG.La Esperanza Norte P2,4847,4847,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-612574/LNBTS-612574,16152,CAL.Ciudad Capri,CAL.Ciudad Capri,CAL.Ciudad Capri,612574,612574,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524604/LNBTS-524604,12084,MED.Poblado,MED.Cola del Zorro,MED.Cola del Zorro,524604,524604,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-790/LNBTS-790,16221,BOG.Galan,BOG.Jazmin-2,BOG.Jazmin-2,790,790,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-6058/LNBTS-6058,11813,BOG.Plaza Claro-2,BOG.Plaza Claro-1,BOG.Plaza Claro-1,6058,6058,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524617/LNBTS-524617,11644,MED.La Magnolia,MED.Envigado Parque,MED.Envigado Parque,524617,524617,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-789714/LNBTS-789714,12541,BAR.Paraiso-2 (P1),BAR.RB Club Italiano H2,BAR.RB Club Italiano H2,789714,789714,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-274/LNBTS-274,11766,BOG.Andino-2,BOG.Zona Rosa,BOG.Zona Rosa,274,274,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524602/LNBTS-524602,12087,MED.San Lucas,MED.Club Campestre,MED.Club Campestre,524602,524602,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-611881/LNBTS-611881,16190,CAL.Mayapan,CAL.Jordan,CAL.Jordan,611881,611881,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-3560/LNBTS-3560,11825,BOG.Retiro-2,BOG.Cementos Tequendama,BOG.Cementos Tequendama,3560,3560,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524749/LNBTS-524749,12084,MED.Poblado,MED.Poblado,MED.Poblado,524749,524749,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-3857/LNBTS-3857,11991,BOG.Chico Norte,BOG.Calle 95-2:H2,BOG.Calle 95-2:H2,3857,3857,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524894/LNBTS-524894,12159,MED.San Diego,MED.Ciudad del Rio,MED.Ciudad del Rio,524894,524894,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524894/LNBTS-524894,11635,MED.Altos de San Diego,MED.Ciudad del Rio,MED.Ciudad del Rio,524894,524894,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-2234/LNBTS-2234,16119,BUC.Rb Provenza,BUC.Rb Provenza,BUC.Rb Provenza,2234,2234,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525027/LNBTS-525027,11646,MED.Loma de los Benedictinos,MED.Envigado San Marcos,MED.Envigado San Marcos,525027,525027,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-611847/LNBTS-611847,16039,CAL.Alhambra,CAL.Colseguros,CAL.Colseguros,611847,611847,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-414/LNBTS-414,11569,BOG.Nogal,BOG.Atlantis,BOG.Atlantis,414,414,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-786660/LNBTS-786660,12595,BAR.Villacountry-3,BAR.Villacountry-3,BAR.Villacountry-3,786660,786660,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525037/LNBTS-525037,12405,MED.La Mayoria,MED.Palma de Mayorca,MED.Palma de Mayorca,525037,525037,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-527297/LNBTS-527297,12101,MED.Patio Bonito,MED.Guayabal,MED.Guayabal,527297,527297,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-611952/LNBTS-611952,16146,CAL.Capri,CAL.Refugio,CAL.Refugio,611952,611952,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-5679/LNBTS-5679,15254,BOG.Colina,BOG.ESPOL,BOG.ESPOL,5679,5679,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-372/LNBTS-372,11791,BOG.Emaus-2,BOG.Emaus-2,BOG.Emaus-2,372,372,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-423/LNBTS-423,15220,BOG.Capuchina-3,BOG.Capuchina-3,BOG.Capuchina-3,423,423,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-10092/LNBTS-10092,16147,CAL.Carrefour Sur,CAL.Makro Sur,CAL.Makro Sur,10092,10092,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524691/LNBTS-524691,11661,MED.Vizcaya-2,MED.Vizcaya-2,MED.Vizcaya-2,524691,524691,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-906/LNBTS-906,11998,BOG.RB Avenida 15,BOG.Parque 93-3,BOG.Parque 93-3,906,906,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-786872/LNBTS-786872,12563,BAR.Porsche,BAR.Zoologico,BAR.Zoologico,786872,786872,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-512/LNBTS-512,11572,BOG.Quinta Camacho-3,BOG.Sergio Arboleda,BOG.Sergio Arboleda,512,512,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-789042/LNBTS-789042,12539,BAR.Palmas del Rio,BAR.Palmas del Rio,BAR.Palmas del Rio,789042,789042,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-287/LNBTS-287,11559,BOG.Carulla QC,BOG.Carulla QC,BOG.Carulla QC,287,287,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-788152/LNBTS-788152,12578,BAR.Springfield-2:H1,BAR.RB Via 40,BAR.RB Via 40,788152,788152,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-611875/LNBTS-611875,16039,CAL.Alhambra,CAL.Independencia,CAL.Independencia,611875,611875,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-8298/LNBTS-8298,11802,BOG.Museo Chico-2,BOG.Rb Paseo Bolivar,BOG.Rb Paseo Bolivar,8298,8298,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-786702/LNBTS-786702,12502,BAR.Calle 82,BAR.Calle 82,BAR.Calle 82,786702,786702,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1215/LNBTS-1215,11759,BOG.Murillo Toro,BOG.Egipto,BOG.Egipto,1215,1215,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1252/LNBTS-1252,16686,CUC.CC Bolivar,CUC.CC Bolivar,CUC.CC Bolivar,1252,1252,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-269/LNBTS-269,11565,BOG.El Lago-2,BOG.El Lago-2,BOG.El Lago-2,269,269,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524464/LNBTS-524464,12097,MED.Lleras,MED.Cohan,MED.Cohan,524464,524464,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524669/LNBTS-524669,11652,MED.Electronica B,MED.Punto Clave,MED.Punto Clave,524669,524669,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524627/LNBTS-524627,12101,MED.Patio Bonito,MED.Hotel Dann,MED.Hotel Dann,524627,524627,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524558/LNBTS-524558,12091,MED.Exito Poblado,MED.Santa Fe,MED.Santa Fe,524558,524558,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-586/LNBTS-586,16201,BOG.Aranda,BOG.Aranda,BOG.Aranda,586,586,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525860/LNBTS-525860,12091,MED.Exito Poblado,MED.Monterrey,MED.Monterrey,525860,525860,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524604/LNBTS-524604,12150,MED.Las Palmas,MED.Cola del Zorro,MED.Cola del Zorro,524604,524604,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-517/LNBTS-517,11782,BOG.Unicentro-5,BOG.Unicentro-1,BOG.Unicentro-1,517,517,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1162/LNBTS-1162,16398,BUC.Puerta del Sol-1,BUC.Puerta del Sol-1,BUC.Puerta del Sol-1,1162,1162,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-10697/LNBTS-10697,16305,BUC.Alcaldia,BUC.Rb Girardot,BUC.Rb Girardot,10697,10697,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-2825/LNBTS-2825,15917,BOG.Temp Mintic,BOG.Salitre Plaza,BOG.Salitre Plaza,2825,2825,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-3252/LNBTS-3252,11572,BOG.Quinta Camacho-3,BOG.Barraquer,BOG.Barraquer,3252,3252,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-611854/LNBTS-611854,16133,CAL.1 de Mayo,CAL.Departamental,CAL.Departamental,611854,611854,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-527297/LNBTS-527297,11624,MED.Ensenanza,MED.Guayabal,MED.Guayabal,527297,527297,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-4616/LNBTS-4616,11768,BOG.Av Chile,BOG.Quinta Camacho-2,BOG.Quinta Camacho-2,4616,4616,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-433/LNBTS-433,11561,BOG.Chico Reservado-3,BOG.Chico Reservado-3,BOG.Chico Reservado-3,433,433,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-789588/LNBTS-789588,16326,CAR.Bco Popular-1,CAR.Arsenal,CAR.Arsenal,789588,789588,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-2688/LNBTS-2688,16443,BUC.Sede CC La Florida,BUC.Canaveral,BUC.Canaveral,2688,2688,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-903/LNBTS-903,15755,BOG.Paloquemao-3,BOG.Paloquemao-3,BOG.Paloquemao-3,903,903,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-611782/LNBTS-611782,613650,CAL.Acopi,CAL.Acopi,CAL.Acopi,611782,611782,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-768/LNBTS-768,16222,BOG.Galan-2,BOG.Galan-2,BOG.Galan-2,768,768,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-9841/LNBTS-9841,16397,BUC.Porvenir,BUC.Porvenir,BUC.Porvenir,9841,9841,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1146/LNBTS-1146,16243,BUC.Exito,BUC.La Isla,BUC.La Isla,1146,1146,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524619/LNBTS-524619,11615,MED.City Plaza,MED.Escobero,MED.Escobero,524619,524619,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-13919/LNBTS-13919,15656,BOG.Almonacid,BOG.Luis Carlos Galan,BOG.Luis Carlos Galan,13919,13919,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-786840/LNBTS-786840,12582,BAR.Tabor,BAR.Tabor,BAR.Tabor,786840,786840,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1745/LNBTS-1745,11829,BOG.Calle 90-2:H2,BOG.Calle 92:H1,BOG.Calle 92:H1,1745,1745,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-353/LNBTS-353,15196,BOG.Belomar,BOG.Belomar,BOG.Belomar,353,353,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-786811/LNBTS-786811,12500,BAR.Calle 76 (P2),BAR.Puerta del Sol,BAR.Puerta del Sol,786811,786811,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-786700/LNBTS-786700,12499,BAR.Calle 72,BAR.Calle 72,BAR.Calle 72,786700,786700,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-786693/LNBTS-786693,12498,BAR.Buenavista-5 (P1),BAR.Buenavista-5 (P1),BAR.Buenavista-5 (P1),786693,786693,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-8278/LNBTS-8278,16389,BUC.La Fontana,BUC.La Fontana,BUC.La Fontana,8278,8278,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-613327/LNBTS-613327,16071,CAL.Oeste,CAL.Oeste,CAL.Oeste,613327,613327,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524577/LNBTS-524577,12153,MED.Palms Avennue,MED.Zoologico,MED.Zoologico,524577,524577,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-3279/LNBTS-3279,11795,BOG.Glorieta Calle 100,BOG.Santa Bibiana-3,BOG.Santa Bibiana-3,3279,3279,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-15798/LNBTS-15798,15916,mmWave,BOG.Temp Mintic,BOG.Temp Mintic,15798,15798,0,622656,0,1,0,2,240
PLMN-PLMN/MRBTS-4059/LNBTS-4059,15339,BOG.La Granja-2,BOG.La Granja-2,BOG.La Granja-2,4059,4059,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-786838/LNBTS-786838,12579,BAR.Springfield:H2,BAR.Springfield:H3,BAR.Springfield:H3,786838,786838,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-613785/LNBTS-613785,16036,CAL.Lido,CAL.HUV,CAL.HUV,613785,613785,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-527418/LNBTS-527418,11617,MED.Cl.Medellin,MED.Cl.Medellin,MED.Cl.Medellin,527418,527418,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-2235/LNBTS-2235,16311,BUC.Cabecera,BUC.Rb Provenza-2,BUC.Rb Provenza-2,2235,2235,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-373/LNBTS-373,15281,BOG.Exito Calle 80,BOG.Exito Calle 80,BOG.Exito Calle 80,373,373,0,622656,0,1,0,2,30
